src_ip,dst_ip,sport,dport,m_size(bytes),start(ns),complete_fct(ns),offseted_fct(ns),standalone_fct(ns),end(ns)
0b000601,0b00cb01,10000,100,441866045,212000009,2033368153,2068368153,37058292,2245368162
0b000e01,0b00cb01,10000,100,441749666,212000018,2037528244,2178528244,37048533,2249528262
0b002401,0b00cb01,10000,100,442882945,212000059,2044241737,2291241737,37143546,2256241796
0b000501,0b00cb01,10000,100,443280227,247000008,2026478668,2061478668,37176857,2273478676
0b000001,0b00cb01,10000,100,442117240,247000002,2035030602,2035030602,37079352,2282030604
0b002501,0b00cb01,10000,100,443416361,247000063,2038149796,2321149796,37188270,2285149859
0b002d01,0b00cb01,10000,100,443143842,247000068,2039576881,2357576881,37165420,2286576949
0b001101,0b00cb01,10000,100,441910758,247000023,2042685755,2183685755,37062038,2289685778
0b000a01,0b00cb01,10000,100,442448053,247000014,2047108095,2117108095,37107088,2294108109
0b002b01,0b00cb01,10000,100,444188902,247000066,2047947912,2365947912,37253037,2294947978
0b003601,0b00cb01,10000,100,441610566,283000086,2013998622,2402998622,37036871,2296998708
0b003201,0b00cb01,10000,100,442399593,283000079,2018915517,2371915517,37103023,2301915596
0b002601,0b00cb01,10000,100,442973506,283000063,2024691796,2307691796,37151140,2307691859
0b001c01,0b00cb01,10000,100,442560783,283000042,2024711554,2236711554,37116536,2307711596
0b002301,0b00cb01,10000,100,443214934,318000056,2005078155,2252078155,37171380,2323078211
0b003801,0b00cb01,10000,100,442055212,318000094,2006301723,2395301723,37074152,2324301817
0b000b01,0b00cb01,10000,100,442270374,318000017,2009057433,2115057433,37092190,2327057450
0b002a01,0b00cb01,10000,100,441908201,318000066,2010060126,2328060126,37061826,2328060192
0b003101,0b00cb01,10000,100,442413823,318000074,2011146989,2364146989,37104215,2329147063
0b000c01,0b00cb01,10000,100,442727168,318000018,2012911227,2118911227,37130488,2330911245
0b000f01,0b00cb01,10000,100,441896576,353000020,1981549662,2122549662,37060850,2334549682
0b000801,0b00cb01,10000,100,442641479,318000010,2018170621,2053170621,37123303,2336170631
0b002901,0b00cb01,10000,100,443108392,353000065,1984347936,2302347936,37162449,2337348001
0b000401,0b00cb01,10000,100,443065239,353000003,1987589087,2022589087,37158832,2340589090
0b001301,0b00cb01,10000,100,442751047,389000025,1953234879,2129234879,37132491,2342234904
0b001701,0b00cb01,10000,100,441947869,389000033,1954141903,2130141903,37065149,2343141936
0b000101,0b00cb01,10000,100,442512341,389000003,1955684768,1955684768,37112477,2344684771
0b003f01,0b00cb01,10000,100,442305901,389000099,1959225361,2383225361,37095167,2348225460
0b001801,0b00cb01,10000,100,441813827,389000033,1959715694,2135715694,37053911,2348715727
0b002101,0b00cb01,10000,100,441800063,424000050,1926028745,2173028745,37052760,2350028795
0b002701,0b00cb01,10000,100,441988043,424000064,1926061274,2209061274,37068521,2350061338
0b000901,0b00cb01,10000,100,442579512,424000013,1926327008,1996327008,37118108,2350327021
0b003b01,0b00cb01,10000,100,442570820,389000096,1962349360,2386349360,37117378,2351349456
0b003701,0b00cb01,10000,100,442543046,424000090,1928540207,2317540207,37115052,2352540297
0b003a01,0b00cb01,10000,100,442299518,424000096,1928754757,2352754757,37094633,2352754853
0b001e01,0b00cb01,10000,100,442444248,424000043,1929631541,2176631541,37106768,2353631584
0b002801,0b00cb01,10000,100,442496649,424000065,1931081638,2214081638,37111160,2355081703
