src_ip,dst_ip,sport,dport,m_size(bytes),start(ns),complete_fct(ns),offseted_fct(ns),standalone_fct(ns),end(ns)
0b003e01,0b00cb01,10000,100,442438326,283000098,2160287920,2584287920,37106271,2443288018
0b000601,0b00cb01,10000,100,442305901,283000009,2160326155,2195326155,37095167,2443326164
0b000f01,0b00cb01,10000,100,442429273,283000021,2160375865,2230375865,37105513,2443375886
0b000301,0b00cb01,10000,100,442512341,283000002,2160714130,2160714130,37112477,2443714132
0b002901,0b00cb01,10000,100,442299518,283000049,2160848518,2407848518,37094633,2443848567
0b000b01,0b00cb01,10000,100,442444248,283000016,2161429872,2231429872,37106768,2444429888
0b000801,0b00cb01,10000,100,443416361,283000010,2161871616,2196871616,37188270,2444871626
0b003001,0b00cb01,10000,100,442543046,318000060,2135824708,2418824708,37115052,2453824768
0b001501,0b00cb01,10000,100,442922748,318000024,2136230562,2242230562,37146884,2454230586
0b003601,0b00cb01,10000,100,442510405,318000079,2136351647,2454351647,37112314,2454351726
0b002c01,0b00cb01,10000,100,443074581,318000056,2136404855,2419404855,37159614,2454404911
0b003201,0b00cb01,10000,100,443033490,318000064,2136411196,2454411196,37156169,2454411260
0b000d01,0b00cb01,10000,100,441866045,389000019,2076429274,2146429274,37058292,2465429293
0b002f01,0b00cb01,10000,100,442487955,389000058,2076586093,2359586093,37110430,2465586151
0b002101,0b00cb01,10000,100,441873128,389000040,2076636824,2288636824,37058886,2465636864
0b001901,0b00cb01,10000,100,443214934,389000028,2076964712,2217964712,37171380,2465964740
0b001001,0b00cb01,10000,100,443686486,389000022,2077333250,2183333250,37210916,2466333272
0b002b01,0b00cb01,10000,100,442448053,424000053,2043904808,2326904808,37107088,2467904861
0b003901,0b00cb01,10000,100,442086526,424000088,2044077859,2433077859,37076776,2468077947
0b000701,0b00cb01,10000,100,441910758,424000009,2044180871,2079180871,37062038,2468180880
0b003101,0b00cb01,10000,100,444188902,424000064,2044255431,2327255431,37253037,2468255495
