src_ip,dst_ip,sport,dport,m_size(bytes),start(ns),complete_fct(ns),offseted_fct(ns),standalone_fct(ns),end(ns)
0b001b01,0b00cb01,10000,100,442817923,176000044,2195761801,2371761801,37138094,2371761845
0b001c01,0b00cb01,10000,100,443280227,176000044,2195812561,2371812561,37176857,2371812605
0b001d01,0b00cb01,10000,100,443136026,176000048,2196640430,2372640430,37164768,2372640478
0b003001,0b00cb01,10000,100,444188902,176000076,2199453600,2482453600,37253037,2375453676
0b001601,0b00cb01,10000,100,441947869,212000038,2189318730,2330318730,37065149,2401318768
0b002b01,0b00cb01,10000,100,441610566,212000073,2190345588,2437345588,37036871,2402345661
0b000201,0b00cb01,10000,100,442299518,212000004,2191147892,2191147892,37094633,2403147896
0b000a01,0b00cb01,10000,100,442791930,212000013,2193569928,2228569928,37135915,2405569941
0b000701,0b00cb01,10000,100,443074581,212000012,2196108005,2196108005,37159614,2408108017
0b000101,0b00cb01,10000,100,441813827,247000004,2182052033,2182052033,37053911,2429052037
0b002f01,0b00cb01,10000,100,442185918,247000075,2183274006,2466274006,37085107,2430274081
0b003501,0b00cb01,10000,100,442496649,247000082,2183898556,2501898556,37111160,2430898638
0b001e01,0b00cb01,10000,100,442751047,247000048,2184136391,2360136391,37132491,2431136439
0b003a01,0b00cb01,10000,100,442512341,247000087,2184193497,2537193497,37112477,2431193584
0b001001,0b00cb01,10000,100,442369121,247000024,2184516828,2290516828,37100470,2431516852
0b001201,0b00cb01,10000,100,442882945,247000027,2185519157,2291519157,37143546,2432519184
0b002c01,0b00cb01,10000,100,441896576,283000073,2164210267,2447210267,37060850,2447210340
0b000b01,0b00cb01,10000,100,442251144,283000013,2164299754,2199299754,37090579,2447299767
0b000401,0b00cb01,10000,100,442591048,283000007,2164974495,2164974495,37119077,2447974502
0b003101,0b00cb01,10000,100,442444248,283000076,2164990471,2447990471,37106768,2447990547
0b002a01,0b00cb01,10000,100,442776184,283000073,2165117409,2412117409,37134598,2448117482
0b003c01,0b00cb01,10000,100,442448053,283000090,2165332127,2589332127,37107088,2448332217
0b002901,0b00cb01,10000,100,442973506,283000070,2165555420,2412555420,37151140,2448555490
0b003d01,0b00cb01,10000,100,441749666,318000091,2136880367,2560880367,37048533,2454880458
0b000001,0b00cb01,10000,100,441988043,318000004,2137838585,2137838585,37068521,2455838589
0b000801,0b00cb01,10000,100,442510405,318000012,2137918834,2137918834,37112314,2455918846
0b002801,0b00cb01,10000,100,442117240,353000066,2109549239,2356549239,37079352,2462549305
0b000d01,0b00cb01,10000,100,442438326,353000015,2109744193,2144744193,37106271,2462744208
0b002501,0b00cb01,10000,100,442727168,353000061,2110186723,2357186723,37130488,2463186784
0b003701,0b00cb01,10000,100,443143842,353000085,2110247820,2463247820,37165420,2463247905
0b001801,0b00cb01,10000,100,443108392,353000040,2110325920,2286325920,37162449,2463325960
0b002101,0b00cb01,10000,100,442945507,389000050,2076927623,2288927623,37148793,2465927673
0b003201,0b00cb01,10000,100,443033490,424000080,2044289606,2327289606,37156169,2468289686
0b002001,0b00cb01,10000,100,442086526,424000050,2044302597,2256302597,37076776,2468302647
0b002601,0b00cb01,10000,100,441800063,424000062,2044328009,2291328009,37052760,2468328071
0b000901,0b00cb01,10000,100,442399593,424000013,2044411260,2044411260,37103023,2468411273
